case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0288,3,data/dataset2_mosmed/processed/images/study_0288_slice_002.npy,data/dataset2_mosmed/processed/images/study_0288_slice_003.npy,data/dataset2_mosmed/processed/images/study_0288_slice_004.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_003.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_003.npy,data/dataset2_mosmed/scribbles/study_0288_slice_003.npy,248,62500,84,222
study_0288,4,data/dataset2_mosmed/processed/images/study_0288_slice_003.npy,data/dataset2_mosmed/processed/images/study_0288_slice_004.npy,data/dataset2_mosmed/processed/images/study_0288_slice_005.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_004.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_004.npy,data/dataset2_mosmed/scribbles/study_0288_slice_004.npy,418,62500,101,221
study_0288,5,data/dataset2_mosmed/processed/images/study_0288_slice_004.npy,data/dataset2_mosmed/processed/images/study_0288_slice_005.npy,data/dataset2_mosmed/processed/images/study_0288_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_005.npy,data/dataset2_mosmed/scribbles/study_0288_slice_005.npy,716,62500,193,219
study_0288,6,data/dataset2_mosmed/processed/images/study_0288_slice_005.npy,data/dataset2_mosmed/processed/images/study_0288_slice_006.npy,data/dataset2_mosmed/processed/images/study_0288_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_006.npy,data/dataset2_mosmed/scribbles/study_0288_slice_006.npy,725,62500,208,220
study_0288,7,data/dataset2_mosmed/processed/images/study_0288_slice_006.npy,data/dataset2_mosmed/processed/images/study_0288_slice_007.npy,data/dataset2_mosmed/processed/images/study_0288_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_007.npy,data/dataset2_mosmed/scribbles/study_0288_slice_007.npy,861,62500,257,220
study_0288,8,data/dataset2_mosmed/processed/images/study_0288_slice_007.npy,data/dataset2_mosmed/processed/images/study_0288_slice_008.npy,data/dataset2_mosmed/processed/images/study_0288_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_008.npy,data/dataset2_mosmed/scribbles/study_0288_slice_008.npy,1229,62500,392,213
study_0288,9,data/dataset2_mosmed/processed/images/study_0288_slice_008.npy,data/dataset2_mosmed/processed/images/study_0288_slice_009.npy,data/dataset2_mosmed/processed/images/study_0288_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_009.npy,data/dataset2_mosmed/scribbles/study_0288_slice_009.npy,1253,28381,430,216
study_0288,10,data/dataset2_mosmed/processed/images/study_0288_slice_009.npy,data/dataset2_mosmed/processed/images/study_0288_slice_010.npy,data/dataset2_mosmed/processed/images/study_0288_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_010.npy,data/dataset2_mosmed/scribbles/study_0288_slice_010.npy,1665,29100,452,215
study_0288,11,data/dataset2_mosmed/processed/images/study_0288_slice_010.npy,data/dataset2_mosmed/processed/images/study_0288_slice_011.npy,data/dataset2_mosmed/processed/images/study_0288_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_011.npy,data/dataset2_mosmed/scribbles/study_0288_slice_011.npy,1756,24957,453,211
study_0288,12,data/dataset2_mosmed/processed/images/study_0288_slice_011.npy,data/dataset2_mosmed/processed/images/study_0288_slice_012.npy,data/dataset2_mosmed/processed/images/study_0288_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_012.npy,data/dataset2_mosmed/scribbles/study_0288_slice_012.npy,1569,25019,374,214
study_0288,13,data/dataset2_mosmed/processed/images/study_0288_slice_012.npy,data/dataset2_mosmed/processed/images/study_0288_slice_013.npy,data/dataset2_mosmed/processed/images/study_0288_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_013.npy,data/dataset2_mosmed/scribbles/study_0288_slice_013.npy,1428,27556,294,216
study_0288,14,data/dataset2_mosmed/processed/images/study_0288_slice_013.npy,data/dataset2_mosmed/processed/images/study_0288_slice_014.npy,data/dataset2_mosmed/processed/images/study_0288_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_014.npy,data/dataset2_mosmed/scribbles/study_0288_slice_014.npy,1496,25213,194,216
study_0288,15,data/dataset2_mosmed/processed/images/study_0288_slice_014.npy,data/dataset2_mosmed/processed/images/study_0288_slice_015.npy,data/dataset2_mosmed/processed/images/study_0288_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_015.npy,data/dataset2_mosmed/scribbles/study_0288_slice_015.npy,1161,25308,246,216
study_0288,16,data/dataset2_mosmed/processed/images/study_0288_slice_015.npy,data/dataset2_mosmed/processed/images/study_0288_slice_016.npy,data/dataset2_mosmed/processed/images/study_0288_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_016.npy,data/dataset2_mosmed/scribbles/study_0288_slice_016.npy,1102,25402,305,216
study_0288,17,data/dataset2_mosmed/processed/images/study_0288_slice_016.npy,data/dataset2_mosmed/processed/images/study_0288_slice_017.npy,data/dataset2_mosmed/processed/images/study_0288_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_017.npy,data/dataset2_mosmed/scribbles/study_0288_slice_017.npy,802,25487,201,217
study_0288,18,data/dataset2_mosmed/processed/images/study_0288_slice_017.npy,data/dataset2_mosmed/processed/images/study_0288_slice_018.npy,data/dataset2_mosmed/processed/images/study_0288_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_018.npy,data/dataset2_mosmed/scribbles/study_0288_slice_018.npy,756,25562,217,216
study_0288,19,data/dataset2_mosmed/processed/images/study_0288_slice_018.npy,data/dataset2_mosmed/processed/images/study_0288_slice_019.npy,data/dataset2_mosmed/processed/images/study_0288_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_019.npy,data/dataset2_mosmed/scribbles/study_0288_slice_019.npy,959,25569,272,217
study_0288,20,data/dataset2_mosmed/processed/images/study_0288_slice_019.npy,data/dataset2_mosmed/processed/images/study_0288_slice_020.npy,data/dataset2_mosmed/processed/images/study_0288_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_020.npy,data/dataset2_mosmed/scribbles/study_0288_slice_020.npy,613,25527,149,219
study_0288,21,data/dataset2_mosmed/processed/images/study_0288_slice_020.npy,data/dataset2_mosmed/processed/images/study_0288_slice_021.npy,data/dataset2_mosmed/processed/images/study_0288_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_021.npy,data/dataset2_mosmed/scribbles/study_0288_slice_021.npy,325,25550,110,222
study_0288,22,data/dataset2_mosmed/processed/images/study_0288_slice_021.npy,data/dataset2_mosmed/processed/images/study_0288_slice_022.npy,data/dataset2_mosmed/processed/images/study_0288_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_022.npy,data/dataset2_mosmed/scribbles/study_0288_slice_022.npy,617,25589,229,219
study_0288,23,data/dataset2_mosmed/processed/images/study_0288_slice_022.npy,data/dataset2_mosmed/processed/images/study_0288_slice_023.npy,data/dataset2_mosmed/processed/images/study_0288_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_023.npy,data/dataset2_mosmed/scribbles/study_0288_slice_023.npy,312,25651,80,223
study_0288,24,data/dataset2_mosmed/processed/images/study_0288_slice_023.npy,data/dataset2_mosmed/processed/images/study_0288_slice_024.npy,data/dataset2_mosmed/processed/images/study_0288_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_024.npy,data/dataset2_mosmed/scribbles/study_0288_slice_024.npy,23,25702,8,224
study_0288,25,data/dataset2_mosmed/processed/images/study_0288_slice_024.npy,data/dataset2_mosmed/processed/images/study_0288_slice_025.npy,data/dataset2_mosmed/processed/images/study_0288_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_025.npy,data/dataset2_mosmed/scribbles/study_0288_slice_025.npy,0,31794,0,0
study_0288,26,data/dataset2_mosmed/processed/images/study_0288_slice_025.npy,data/dataset2_mosmed/processed/images/study_0288_slice_026.npy,data/dataset2_mosmed/processed/images/study_0288_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0288_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0288_slice_026.npy,data/dataset2_mosmed/scribbles/study_0288_slice_026.npy,0,32035,0,0
study_0290,5,data/dataset2_mosmed/processed/images/study_0290_slice_005.npy,data/dataset2_mosmed/processed/images/study_0290_slice_005.npy,data/dataset2_mosmed/processed/images/study_0290_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_005.npy,data/dataset2_mosmed/scribbles/study_0290_slice_005.npy,0,31148,0,0
study_0290,6,data/dataset2_mosmed/processed/images/study_0290_slice_005.npy,data/dataset2_mosmed/processed/images/study_0290_slice_006.npy,data/dataset2_mosmed/processed/images/study_0290_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_006.npy,data/dataset2_mosmed/scribbles/study_0290_slice_006.npy,0,31442,0,0
study_0290,7,data/dataset2_mosmed/processed/images/study_0290_slice_006.npy,data/dataset2_mosmed/processed/images/study_0290_slice_007.npy,data/dataset2_mosmed/processed/images/study_0290_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_007.npy,data/dataset2_mosmed/scribbles/study_0290_slice_007.npy,56,31764,3,225
study_0290,8,data/dataset2_mosmed/processed/images/study_0290_slice_007.npy,data/dataset2_mosmed/processed/images/study_0290_slice_008.npy,data/dataset2_mosmed/processed/images/study_0290_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_008.npy,data/dataset2_mosmed/scribbles/study_0290_slice_008.npy,51,32270,12,224
study_0290,9,data/dataset2_mosmed/processed/images/study_0290_slice_008.npy,data/dataset2_mosmed/processed/images/study_0290_slice_009.npy,data/dataset2_mosmed/processed/images/study_0290_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_009.npy,data/dataset2_mosmed/scribbles/study_0290_slice_009.npy,152,32990,28,224
study_0290,10,data/dataset2_mosmed/processed/images/study_0290_slice_009.npy,data/dataset2_mosmed/processed/images/study_0290_slice_010.npy,data/dataset2_mosmed/processed/images/study_0290_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_010.npy,data/dataset2_mosmed/scribbles/study_0290_slice_010.npy,344,33817,48,223
study_0290,11,data/dataset2_mosmed/processed/images/study_0290_slice_010.npy,data/dataset2_mosmed/processed/images/study_0290_slice_011.npy,data/dataset2_mosmed/processed/images/study_0290_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_011.npy,data/dataset2_mosmed/scribbles/study_0290_slice_011.npy,491,42379,108,220
study_0290,12,data/dataset2_mosmed/processed/images/study_0290_slice_011.npy,data/dataset2_mosmed/processed/images/study_0290_slice_012.npy,data/dataset2_mosmed/processed/images/study_0290_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_012.npy,data/dataset2_mosmed/scribbles/study_0290_slice_012.npy,540,43734,94,221
study_0290,13,data/dataset2_mosmed/processed/images/study_0290_slice_012.npy,data/dataset2_mosmed/processed/images/study_0290_slice_013.npy,data/dataset2_mosmed/processed/images/study_0290_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_013.npy,data/dataset2_mosmed/scribbles/study_0290_slice_013.npy,885,43537,63,220
study_0290,14,data/dataset2_mosmed/processed/images/study_0290_slice_013.npy,data/dataset2_mosmed/processed/images/study_0290_slice_014.npy,data/dataset2_mosmed/processed/images/study_0290_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_014.npy,data/dataset2_mosmed/scribbles/study_0290_slice_014.npy,758,36217,90,220
study_0290,15,data/dataset2_mosmed/processed/images/study_0290_slice_014.npy,data/dataset2_mosmed/processed/images/study_0290_slice_015.npy,data/dataset2_mosmed/processed/images/study_0290_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_015.npy,data/dataset2_mosmed/scribbles/study_0290_slice_015.npy,537,26029,113,221
study_0290,16,data/dataset2_mosmed/processed/images/study_0290_slice_015.npy,data/dataset2_mosmed/processed/images/study_0290_slice_016.npy,data/dataset2_mosmed/processed/images/study_0290_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_016.npy,data/dataset2_mosmed/scribbles/study_0290_slice_016.npy,357,25552,106,221
study_0290,17,data/dataset2_mosmed/processed/images/study_0290_slice_016.npy,data/dataset2_mosmed/processed/images/study_0290_slice_017.npy,data/dataset2_mosmed/processed/images/study_0290_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_017.npy,data/dataset2_mosmed/scribbles/study_0290_slice_017.npy,277,24961,73,223
study_0290,18,data/dataset2_mosmed/processed/images/study_0290_slice_017.npy,data/dataset2_mosmed/processed/images/study_0290_slice_018.npy,data/dataset2_mosmed/processed/images/study_0290_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_018.npy,data/dataset2_mosmed/scribbles/study_0290_slice_018.npy,0,24482,0,0
study_0290,19,data/dataset2_mosmed/processed/images/study_0290_slice_018.npy,data/dataset2_mosmed/processed/images/study_0290_slice_019.npy,data/dataset2_mosmed/processed/images/study_0290_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_019.npy,data/dataset2_mosmed/scribbles/study_0290_slice_019.npy,109,24202,31,223
study_0290,20,data/dataset2_mosmed/processed/images/study_0290_slice_019.npy,data/dataset2_mosmed/processed/images/study_0290_slice_020.npy,data/dataset2_mosmed/processed/images/study_0290_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_020.npy,data/dataset2_mosmed/scribbles/study_0290_slice_020.npy,0,24090,0,0
study_0290,21,data/dataset2_mosmed/processed/images/study_0290_slice_020.npy,data/dataset2_mosmed/processed/images/study_0290_slice_021.npy,data/dataset2_mosmed/processed/images/study_0290_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0290_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0290_slice_021.npy,data/dataset2_mosmed/scribbles/study_0290_slice_021.npy,0,24065,0,0
