filename,source,case_id,slice_idx,image_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels,split_clean
Morozov_study_0274_34.png,Morozov,Morozov_study_0274,34,data/dataset2_covid_lesion/processed/images/Morozov_study_0274_34.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0274_34.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0274_34.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0274_34.npy,268,51822,23,242,train
Morozov_study_0274_35.png,Morozov,Morozov_study_0274,35,data/dataset2_covid_lesion/processed/images/Morozov_study_0274_35.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0274_35.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0274_35.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0274_35.npy,150,51998,8,194,train
Morozov_study_0274_36.png,Morozov,Morozov_study_0274,36,data/dataset2_covid_lesion/processed/images/Morozov_study_0274_36.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0274_36.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0274_36.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0274_36.npy,45,52002,4,61,train
Morozov_study_0274_8.png,Morozov,Morozov_study_0274,8,data/dataset2_covid_lesion/processed/images/Morozov_study_0274_8.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0274_8.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0274_8.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0274_8.npy,261,51992,15,202,train
Morozov_study_0274_9.png,Morozov,Morozov_study_0274,9,data/dataset2_covid_lesion/processed/images/Morozov_study_0274_9.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0274_9.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0274_9.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0274_9.npy,464,51993,27,300,train
Morozov_study_0276_15.png,Morozov,Morozov_study_0276,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_15.npy,132,51992,5,187,train
Morozov_study_0276_16.png,Morozov,Morozov_study_0276,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_16.npy,169,51992,23,94,train
Morozov_study_0276_17.png,Morozov,Morozov_study_0276,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_17.npy,366,51992,50,183,train
Morozov_study_0276_18.png,Morozov,Morozov_study_0276,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_18.npy,569,51992,61,249,train
Morozov_study_0276_19.png,Morozov,Morozov_study_0276,19,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_19.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_19.npy,654,51993,60,300,train
Morozov_study_0276_20.png,Morozov,Morozov_study_0276,20,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_20.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_20.npy,592,51994,115,146,train
Morozov_study_0276_21.png,Morozov,Morozov_study_0276,21,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_21.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_21.npy,615,51995,102,171,train
Morozov_study_0276_22.png,Morozov,Morozov_study_0276,22,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_22.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_22.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_22.npy,615,51996,102,173,train
Morozov_study_0276_23.png,Morozov,Morozov_study_0276,23,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_23.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_23.npy,464,51996,78,212,train
Morozov_study_0276_24.png,Morozov,Morozov_study_0276,24,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_24.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_24.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_24.npy,441,51996,43,300,train
Morozov_study_0276_25.png,Morozov,Morozov_study_0276,25,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_25.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_25.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_25.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_25.npy,346,51694,34,300,train
Morozov_study_0276_26.png,Morozov,Morozov_study_0276,26,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_26.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_26.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_26.npy,151,49968,7,198,train
Morozov_study_0276_27.png,Morozov,Morozov_study_0276,27,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_27.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_27.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_27.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_27.npy,196,51997,14,210,train
Morozov_study_0276_28.png,Morozov,Morozov_study_0276,28,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_28.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_28.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_28.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_28.npy,289,51998,26,231,train
Morozov_study_0276_29.png,Morozov,Morozov_study_0276,29,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_29.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_29.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_29.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_29.npy,338,51998,35,240,train
Morozov_study_0276_30.png,Morozov,Morozov_study_0276,30,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_30.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_30.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_30.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_30.npy,189,51999,7,204,train
Morozov_study_0276_31.png,Morozov,Morozov_study_0276,31,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_31.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_31.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_31.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_31.npy,77,51999,5,125,train
Morozov_study_0276_32.png,Morozov,Morozov_study_0276,32,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_32.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_32.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_32.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_32.npy,144,52000,5,240,train
Morozov_study_0276_33.png,Morozov,Morozov_study_0276,33,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_33.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_33.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_33.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_33.npy,418,52000,56,228,train
Morozov_study_0276_34.png,Morozov,Morozov_study_0276,34,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_34.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_34.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_34.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_34.npy,590,51999,82,300,train
Morozov_study_0276_35.png,Morozov,Morozov_study_0276,35,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_35.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_35.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_35.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_35.npy,579,51999,71,300,train
Morozov_study_0276_36.png,Morozov,Morozov_study_0276,36,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_36.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_36.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_36.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_36.npy,318,51999,37,251,train
Morozov_study_0276_37.png,Morozov,Morozov_study_0276,37,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_37.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_37.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_37.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_37.npy,240,52000,24,188,train
Morozov_study_0276_38.png,Morozov,Morozov_study_0276,38,data/dataset2_covid_lesion/processed/images/Morozov_study_0276_38.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0276_38.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0276_38.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0276_38.npy,103,51943,10,87,train
Morozov_study_0278_20.png,Morozov,Morozov_study_0278,20,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_20.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_20.npy,33,51995,5,48,train
Morozov_study_0278_21.png,Morozov,Morozov_study_0278,21,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_21.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_21.npy,88,51996,8,104,train
Morozov_study_0278_22.png,Morozov,Morozov_study_0278,22,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_22.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_22.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_22.npy,125,51997,9,137,train
Morozov_study_0278_23.png,Morozov,Morozov_study_0278,23,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_23.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_23.npy,156,51996,21,99,train
Morozov_study_0278_24.png,Morozov,Morozov_study_0278,24,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_24.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_24.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_24.npy,253,51997,35,134,train
Morozov_study_0278_25.png,Morozov,Morozov_study_0278,25,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_25.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_25.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_25.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_25.npy,365,51997,61,126,train
Morozov_study_0278_26.png,Morozov,Morozov_study_0278,26,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_26.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_26.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_26.npy,390,51997,61,145,train
Morozov_study_0278_27.png,Morozov,Morozov_study_0278,27,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_27.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_27.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_27.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_27.npy,515,51997,94,145,train
Morozov_study_0278_28.png,Morozov,Morozov_study_0278,28,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_28.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_28.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_28.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_28.npy,671,51997,113,212,train
Morozov_study_0278_29.png,Morozov,Morozov_study_0278,29,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_29.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_29.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_29.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_29.npy,728,51998,135,182,train
Morozov_study_0278_30.png,Morozov,Morozov_study_0278,30,data/dataset2_covid_lesion/processed/images/Morozov_study_0278_30.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0278_30.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0278_30.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0278_30.npy,204,51998,10,174,train
Morozov_study_0279_11.png,Morozov,Morozov_study_0279,11,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_11.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_11.npy,86,51992,6,81,train
Morozov_study_0279_12.png,Morozov,Morozov_study_0279,12,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_12.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_12.npy,288,51994,37,125,train
Morozov_study_0279_13.png,Morozov,Morozov_study_0279,13,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_13.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_13.npy,263,51977,35,118,train
Morozov_study_0279_14.png,Morozov,Morozov_study_0279,14,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_14.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_14.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_14.npy,139,51988,5,144,train
Morozov_study_0279_15.png,Morozov,Morozov_study_0279,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_15.npy,441,51961,66,156,train
Morozov_study_0279_16.png,Morozov,Morozov_study_0279,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_16.npy,711,51996,115,195,train
Morozov_study_0279_17.png,Morozov,Morozov_study_0279,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_17.npy,868,51984,139,205,train
Morozov_study_0279_18.png,Morozov,Morozov_study_0279,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_18.npy,848,51994,135,207,train
Morozov_study_0279_19.png,Morozov,Morozov_study_0279,19,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_19.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_19.npy,829,51974,133,199,train
Morozov_study_0279_20.png,Morozov,Morozov_study_0279,20,data/dataset2_covid_lesion/processed/images/Morozov_study_0279_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0279_20.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0279_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0279_20.npy,851,51975,131,296,train
